"","Combination.label","First.ad","Second.ad","Third.ad","Fourth.ad","Probability.of.combination","Ordered.combination","row"
"208","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",147
"257","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",148
"76","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",149
"268","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",150
"182","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",151
"323","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",152
"332","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",153
"62","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",154
"31","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",155
"117","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",156
"154","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",157
"375","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",158
"59","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",159
"120","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",160
"278","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",161
"289","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",162
"2","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",163
"370","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",164
"195","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",165
"327","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",166
"81","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",167
"315","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",168
"233","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",169
"250","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",170
"52","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",171
"339","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",172
"4","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",173
"205","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",174
"142","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",175
"155","c16","H3_C2","H2_C2","H4_C2","H1_C2","P(c16 | G=C2)=1/24","H3_C2, H2_C2, H4_C2, H1_C2",176
"19","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",177
"188","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",178
"333","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",179
"218","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",180
"397","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",181
"335","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",182
"70","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",183
"417","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",184
"306","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",185
"393","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",186
"101","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",187
"116","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",188
"334","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",189
"80","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",190
"300","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",191
"34","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",192
"413","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",193
"261","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",194
"352","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",195
"201","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",196
"312","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",197
"136","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",198
"392","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",199
"97","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",200
"299","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",201
"163","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",202
"229","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",203
"231","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",204
"202","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",205
"274","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",206
"106","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",207
"398","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",208
"122","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",209
"39","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",210
"185","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",211
"241","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",212
"137","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",213
"264","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",214
"96","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",215
"276","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",216
"238","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",217
"82","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",218
"48","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",219
"292","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",220
"124","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",221
"403","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",222
"351","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",223
"10","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",224
"291","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",225
"92","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",226
"286","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",227
"123","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",228
"11","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",229
"215","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",230
"20","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",231
"221","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",232
"179","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",233
"75","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",234
"164","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",235
"169","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",236
"193","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",237
"247","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",238
"416","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",239
"129","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",240
"322","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",241
"362","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",242
"118","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",243
"132","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",244
"214","c2","H1_C2","H2_C2","H4_C2","H3_C2","P(c2 | G=C2)=1/24","H1_C2, H2_C2, H4_C2, H3_C2",245
"166","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",246
"172","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",247
"6","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",248
"197","c19","H4_C2","H1_C2","H2_C2","H3_C2","P(c19 | G=C2)=1/24","H4_C2, H1_C2, H2_C2, H3_C2",249
"425","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",250
"9","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",251
"283","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",252
"245","c20","H4_C2","H1_C2","H3_C2","H2_C2","P(c20 | G=C2)=1/24","H4_C2, H1_C2, H3_C2, H2_C2",253
"358","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",254
"23","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",255
"21","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",256
"394","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",257
"189","c18","H3_C2","H4_C2","H2_C2","H1_C2","P(c18 | G=C2)=1/24","H3_C2, H4_C2, H2_C2, H1_C2",258
"157","c17","H3_C2","H4_C2","H1_C2","H2_C2","P(c17 | G=C2)=1/24","H3_C2, H4_C2, H1_C2, H2_C2",259
"396","c7","H2_C2","H1_C2","H3_C2","H4_C2","P(c7 | G=C2)=1/24","H2_C2, H1_C2, H3_C2, H4_C2",260
"263","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",261
"254","c21","H4_C2","H2_C2","H1_C2","H3_C2","P(c21 | G=C2)=1/24","H4_C2, H2_C2, H1_C2, H3_C2",262
"287","c23","H4_C2","H3_C2","H1_C2","H2_C2","P(c23 | G=C2)=1/24","H4_C2, H3_C2, H1_C2, H2_C2",263
"16","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",264
"310","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",265
"267","c22","H4_C2","H2_C2","H3_C2","H1_C2","P(c22 | G=C2)=1/24","H4_C2, H2_C2, H3_C2, H1_C2",266
"409","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",267
"405","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",268
"98","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",269
"346","c4","H1_C2","H3_C2","H4_C2","H2_C2","P(c4 | G=C2)=1/24","H1_C2, H3_C2, H4_C2, H2_C2",270
"71","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",271
"68","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",272
"412","c8","H2_C2","H1_C2","H4_C2","H3_C2","P(c8 | G=C2)=1/24","H2_C2, H1_C2, H4_C2, H3_C2",273
"61","c12","H2_C2","H4_C2","H3_C2","H1_C2","P(c12 | G=C2)=1/24","H2_C2, H4_C2, H3_C2, H1_C2",274
"7","c1","H1_C2","H2_C2","H3_C2","H4_C2","P(c1 | G=C2)=1/24","H1_C2, H2_C2, H3_C2, H4_C2",275
"45","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",276
"25","c10","H2_C2","H3_C2","H4_C2","H1_C2","P(c10 | G=C2)=1/24","H2_C2, H3_C2, H4_C2, H1_C2",277
"440","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",278
"314","c3","H1_C2","H3_C2","H2_C2","H4_C2","P(c3 | G=C2)=1/24","H1_C2, H3_C2, H2_C2, H4_C2",279
"130","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",280
"77","c13","H3_C2","H1_C2","H2_C2","H4_C2","P(c13 | G=C2)=1/24","H3_C2, H1_C2, H2_C2, H4_C2",281
"128","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",282
"357","c5","H1_C2","H4_C2","H2_C2","H3_C2","P(c5 | G=C2)=1/24","H1_C2, H4_C2, H2_C2, H3_C2",283
"297","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",284
"44","c11","H2_C2","H4_C2","H1_C2","H3_C2","P(c11 | G=C2)=1/24","H2_C2, H4_C2, H1_C2, H3_C2",285
"295","c24","H4_C2","H3_C2","H2_C2","H1_C2","P(c24 | G=C2)=1/24","H4_C2, H3_C2, H2_C2, H1_C2",286
"365","c6","H1_C2","H4_C2","H3_C2","H2_C2","P(c6 | G=C2)=1/24","H1_C2, H4_C2, H3_C2, H2_C2",287
"435","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",288
"433","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",289
"103","c14","H3_C2","H1_C2","H4_C2","H2_C2","P(c14 | G=C2)=1/24","H3_C2, H1_C2, H4_C2, H2_C2",290
"428","c9","H2_C2","H3_C2","H1_C2","H4_C2","P(c9 | G=C2)=1/24","H2_C2, H3_C2, H1_C2, H4_C2",291
"138","c15","H3_C2","H2_C2","H1_C2","H4_C2","P(c15 | G=C2)=1/24","H3_C2, H2_C2, H1_C2, H4_C2",292
